Time;Tensao
0.9773333;-20.32721943
0.9775000;-19.70517564
0.9776667;-19.03773042
0.9778333;-18.22849958
0.9780000;-17.28582858
0.9781667;-16.22838854
0.9783333;-15.07194629
0.9785000;-13.82689965
0.9786667;-12.50502916
0.9788333;-11.11580006
0.9790000;-9.667463408
0.9791667;-8.167835626
0.9793333;-6.625424545
0.9795000;-5.047614245
0.9796667;-3.444055935
0.9798333;-1.823641767
0.9800000;-0.19362734
0.9801667;1.436475347
0.9803333;3.060675308
0.9805000;4.668831015
0.9806667;6.253662616
0.9808333;7.808627302
0.9810000;9.323633357
0.9811667;10.79186398
0.9813333;12.20653986
0.9815000;13.56283968
0.9816667;14.77054462
0.9818333;15.84487609
0.9820000;16.82928078
0.9821667;17.72599101
0.9823333;18.53839513
0.9825000;19.27053016
0.9826667;19.91601793
0.9828333;20.47707607
0.9830000;20.95122202
0.9831667;21.34305071
0.9833333;21.64713166
0.9835000;21.86660735
0.9836667;22.00244611
0.9838333;22.05662047
0.9840000;22.02946842
0.9841667;21.9220302
0.9843333;21.73722442
0.9845000;21.47635908
0.9846667;21.14161353
0.9848333;20.73461967
0.9850000;20.25896849
0.9851667;19.71537794
0.9853333;19.10746173
0.9855000;18.43677373
0.9856667;17.7067151
0.9858333;16.91973623
0.9860000;16.07872849
0.9861667;15.1865141
0.9863333;14.24657838
0.9865000;13.26093044
0.9866667;12.23305593
0.9868333;11.16669835
0.9870000;10.06489601
0.9871667;8.931336212
0.9873333;7.768928232
0.9875000;6.581384257
0.9876667;5.372286451
0.9878333;4.14531317
0.9880000;2.904202731
0.9881667;1.652711833
0.9883333;0.394693416
0.9885000;-0.866062825
0.9886667;-2.125617692
0.9888333;-3.379880008
0.9890000;-4.625222657
0.9891667;-5.857968526
0.9893333;-7.074379497
0.9895000;-8.270388374
0.9896667;-9.441614176
0.9898333;-10.58460396
0.9900000;-11.6959662
0.9901667;-12.77140944
0.9903333;-13.80795412
0.9905000;-14.80139129
0.9906667;-15.74816678
0.9908333;-16.64542871
0.9910000;-17.48804915
0.9911667;-18.27450208
0.9913333;-19.00072168
0.9915000;-19.66386994
0.9916667;-20.26026865
0.9918333;-20.78787561
0.9920000;-21.24304485
0.9921667;-21.62362389
0.9923333;-21.92690017
0.9925000;-22.150123
0.9926667;-22.29185118
0.9928333;-22.34971438
0.9930000;-22.3224597
0.9931667;-22.20857719
0.9933333;-22.00688411
0.9935000;-21.71716279
0.9936667;-21.33906757
0.9938333;-20.87459636
0.9940000;-20.32601473
0.9941667;-19.70412607
0.9943333;-19.03823819
0.9945000;-18.22900207
0.9946667;-17.28604246
0.9948333;-16.22833943
0.9950000;-15.07162829
0.9951667;-13.82688743
0.9953333;-12.50506359
0.9955000;-11.11543472
0.9956667;-9.666759544
0.9958333;-8.167097172
0.9960000;-6.624580769
0.9961667;-5.047588565
0.9963333;-3.444500397
0.9965000;-1.823622036
0.9966667;-0.193229274
0.9968333;1.438278803
0.9970000;3.062167938
0.9971667;4.670468847
0.9973333;6.254991479
0.9975000;7.808337193
0.9976667;9.32289593
0.9978333;10.79063695
0.9980000;12.20579911
0.9981667;13.56196791
0.9983333;14.77020883
0.9985000;15.84618912
0.9986667;16.82930303
0.9988333;17.72596959
0.9990000;18.53969122
0.9991667;19.2696677
0.9993333;19.91520845
0.9995000;20.47585438
0.9996667;20.95098977
0.9998333;21.34093316
1.0000000;21.64549151
1.0001667;21.86591297
1.0003333;22.00248652
1.0005000;22.05619887
1.0006667;22.02919461
1.0008333;21.92186564
1.0010000;21.7371145
1.0011667;21.47628706
1.0013333;21.1415664
1.0015000;20.6524406
1.0016667;20.08765592
1.0018333;19.46876906
1.0020000;18.80164363
1.0021667;18.08435536
1.0023333;17.31688702
1.0025000;16.49866501
1.0026667;15.63073109
1.0028333;14.71482042
1.0030000;13.75368444
1.0031667;12.74899516
1.0033333;11.70400179
1.0035000;10.62253586
1.0036667;9.507541956
1.0038333;8.362569587
1.0040000;7.190536316
1.0041667;5.99520762
1.0043333;4.780114446
1.0045000;3.549002407
1.0046667;2.305626687
1.0048333;1.053651439
1.0050000;-0.203068977
1.0051667;-1.460694623
1.0053333;-2.715388997
1.0055000;-3.962874347
1.0056667;-5.1998052
1.0058333;-6.422401017
1.0060000;-7.6270417
1.0061667;-8.809711084
1.0063333;-9.965839734
1.0065000;-11.09217789
1.0066667;-12.18531747
1.0068333;-13.2410582
1.0070000;-14.25652083
1.0071667;-15.22748257
1.0073333;-16.15034013
1.0075000;-17.02247814
1.0076667;-17.83854741
1.0078333;-18.59731545
1.0080000;-19.29466689
1.0081667;-19.92786535
1.0083333;-20.4932135
1.0085000;-20.98884788
1.0086667;-21.41105128
1.0088333;-21.75784462
1.0090000;-22.02649935
1.0091667;-22.21430111
1.0093333;-22.31999259
1.0095000;-22.34123266
1.0096667;-22.27690748
1.0098333;-22.12558685
1.0100000;-21.88621764
1.0101667;-21.55874607
1.0103333;-21.14297416
1.0105000;-20.64140046
1.0106667;-20.05672163
1.0108333;-19.4019321
1.0110000;-18.70764889
1.0111667;-17.85980283
1.0113333;-16.87182547
1.0115000;-15.76644872
1.0116667;-14.56246085
1.0118333;-13.27302022
1.0120000;-11.91031408
1.0121667;-10.48391236
1.0123333;-9.002910553
1.0125000;-7.475036162
1.0126667;-5.908481225
1.0128333;-4.311666147
1.0130000;-2.692948611
1.0131667;-1.060593616
1.0133333;-0.191848196
1.0135000;1.43996042
1.0136667;3.063010623
1.0138333;4.670733745
1.0140000;6.254936219
1.0141667;7.807982179
1.0143333;9.322264147
1.0145000;10.78928044
1.0146667;12.20367447
1.0148333;13.56070966
1.0150000;14.77152626
1.0151667;15.84796204
1.0153333;16.83020938
1.0155000;17.72675785
1.0156667;18.54089914
1.0158333;19.27026689
1.0160000;19.9159454
1.0161667;20.47621306
1.0163333;20.95094649
1.0165000;21.33940441
1.0166667;21.64373519
1.0168333;21.86412678
1.0170000;22.00149298
1.0171667;22.05911984
1.0173333;22.03226452
1.0175000;21.92361113
1.0176667;21.73777892
1.0178333;21.47634268
1.0180000;21.14103802
1.0181667;20.7323139
1.0183333;20.2568864
1.0185000;19.71124481
1.0186667;19.10359503
1.0188333;18.32365073
1.0190000;17.4808274
1.0191667;16.58221908
1.0193333;15.62478394
1.0195000;14.66232357
1.0196667;13.82532597
1.0198333;12.79616905
1.0200000;11.71695472
1.0201667;10.63873971
1.0203333;9.5015466
1.0205000;8.326552855
1.0206667;7.177735196
1.0208333;5.91378089
1.0210000;4.715345841
1.0211667;3.646180545
1.0213333;2.331139711
1.0215000;0.717086977
1.0216667;-0.13439097
1.0218333;-1.401319817
1.0220000;-2.441834097
1.0221667;-3.56426523
1.0223333;-4.731044705
1.0225000;-5.904286179
1.0226667;-7.089492728
1.0228333;-8.283135746
1.0230000;-9.459984744
1.0231667;-10.60823492
1.0233333;-11.72909502
1.0235000;-12.89965371
1.0236667;-14.02207675
1.0238333;-15.09235518
1.0240000;-16.09366598
1.0241667;-16.98539697
1.0243333;-17.81630827
1.0245000;-18.61448545
1.0246667;-19.35878875
1.0248333;-19.90121811
1.0250000;-20.44150411
1.0251667;-20.92344105
1.0253333;-21.35070027
1.0255000;-21.66499255
1.0256667;-21.93555181
1.0258333;-22.15344509
1.0260000;-22.29815735
1.0261667;-22.35573037
1.0263333;-22.32367557
1.0265000;-22.20863472
1.0266667;-22.00801842
1.0268333;-21.72011868
1.0270000;-21.33687247
1.0271667;-20.87225521
1.0273333;-20.32437486
1.0275000;-19.61535276
1.0276667;-18.85695115
1.0278333;-17.95875443
1.0280000;-16.93523534
1.0281667;-15.80623415
1.0283333;-14.58784398
1.0285000;-13.28885596
1.0286667;-11.91985766
1.0288333;-10.48988568
1.0290000;-9.006377661
1.0291667;-7.476842403
1.0293333;-5.911777283
1.0295000;-4.318810223
1.0296667;-2.703694994
1.0298333;-1.069919047
1.0300000;0.558216275
1.0301667;2.216501817
1.0303333;3.842215401
1.0305000;5.401128283
1.0306667;6.958632565
1.0308333;8.596121603
1.0310000;10.02485434
1.0311667;11.46980176
1.0313333;12.89705835
1.0315000;14.19179262
1.0316667;15.45768824
1.0318333;16.43726192
1.0320000;17.3118847
1.0321667;18.17383092
1.0323333;18.93872236
1.0325000;19.61682046
1.0326667;20.28059078
1.0328333;20.77465349
1.0330000;21.14631671
1.0331667;21.47257696
1.0333333;21.7375737
1.0335000;21.92370491
1.0336667;21.99283472
1.0338333;22.09208997
1.0340000;22.05256258
1.0341667;21.91408889
1.0343333;21.71741625
1.0345000;21.48120215
1.0346667;21.15961816
1.0348333;20.74830206
1.0350000;20.26736816
1.0351667;19.71923154
1.0353333;19.11164768
1.0355000;18.44072279
1.0356667;17.7112248
1.0358333;16.92368691
1.0360000;16.0803496
1.0361667;15.18537313
1.0363333;14.24951289
1.0365000;13.26242763
1.0366667;12.2335138
1.0368333;11.16450573
1.0370000;10.05922561
1.0371667;8.924184449
1.0373333;7.762706997
1.0375000;6.577450752
1.0376667;5.371555084
1.0378333;4.14674454
1.0380000;2.908773164
1.0381667;1.661779381
1.0383333;0.401795218
1.0385000;-0.863581422
1.0386667;-2.12710829
1.0388333;-3.386319328
1.0390000;-4.630172044
1.0391667;-5.864208872
1.0393333;-7.071121826
1.0395000;-8.264009506
1.0396667;-9.436286266
1.0398333;-10.58124417
1.0400000;-11.69376231
1.0401667;-12.77077641
1.0403333;-13.80821621
1.0405000;-14.80258598
1.0406667;-15.7525342
1.0408333;-16.64934145
1.0410000;-17.49184459
1.0411667;-18.27693722
1.0413333;-19.0008972
1.0415000;-19.65909143
1.0416667;-20.25562669
1.0418333;-20.78421868
1.0420000;-21.24091475
1.0421667;-21.62263203
1.0423333;-21.92653723
1.0425000;-22.15041551
1.0426667;-22.29337717
1.0428333;-22.35150465
1.0430000;-22.32091332
1.0431667;-22.20699534
1.0433333;-22.00593266
1.0435000;-21.71677422
1.0436667;-21.33894034
1.0438333;-20.87487496
1.0440000;-20.32721943
1.0441667;-19.70517564
1.0443333;-19.03773042
1.0445000;-18.22849958
1.0446667;-17.28582858
1.0448333;-16.22838854
1.0450000;-15.07194629
1.0451667;-13.82689965
1.0453333;-12.50502916
1.0455000;-11.11580006
1.0456667;-9.667463408
1.0458333;-8.167835626
1.0460000;-6.625424545
1.0461667;-5.047614245
1.0463333;-3.444055935
1.0465000;-1.823641767
1.0466667;-0.19362734
1.0468333;1.436475347
1.0470000;3.060675308
1.0471667;4.668831015
1.0473333;6.253662616
1.0475000;7.808627302
1.0476667;9.323633357
1.0478333;10.79186398
1.0480000;12.20653986
1.0481667;13.56283968
1.0483333;14.77054462
1.0485000;15.84487609
1.0486667;16.82928078
1.0488333;17.72599101
1.0490000;18.53839513
1.0491667;19.27053016
1.0493333;19.91601793
1.0495000;20.47707607
1.0496667;20.95122202
1.0498333;21.34305071
1.0500000;21.64713166
1.0501667;21.86660735
1.0503333;22.00244611
1.0505000;22.05662047
1.0506667;22.02946842
1.0508333;21.9220302
1.0510000;21.73722442
1.0511667;21.47635908
1.0513333;21.14161353
1.0515000;20.73461967
1.0516667;20.25896849
1.0518333;19.71537794
1.0520000;19.10746173
1.0521667;18.43677373
1.0523333;17.7067151
1.0525000;16.91973623
1.0526667;16.07872849
1.0528333;15.1865141
1.0530000;14.24657838
1.0531667;13.26093044
1.0533333;12.23305593
1.0535000;11.16669835
1.0536667;10.06489601
1.0538333;8.931336212
1.0540000;7.768928232
1.0541667;6.581384257
1.0543333;5.372286451
1.0545000;4.14531317
1.0546667;2.904202731
1.0548333;1.652711833
1.0550000;0.394693416
1.0551667;-0.866062825
1.0553333;-2.125617692
1.0555000;-3.379880008
1.0556667;-4.625222657
1.0558333;-5.857968526
1.0560000;-7.074379497
1.0561667;-8.270388374
1.0563333;-9.441614176
1.0565000;-10.58460396
1.0566667;-11.6959662
1.0568333;-12.77140944
1.0570000;-13.80795412
1.0571667;-14.80139129
1.0573333;-15.74816678
1.0575000;-16.64542871
1.0576667;-17.48804915
1.0578333;-18.27450208
1.0580000;-19.00072168
1.0581667;-19.66386994
1.0583333;-20.26026865
1.0585000;-20.78787561
1.0586667;-21.24304485
1.0588333;-21.62362389
1.0590000;-21.92690017
1.0591667;-22.150123
1.0593333;-22.29185118
1.0595000;-22.34971438
1.0596667;-22.3224597
1.0598333;-22.20857719
1.0600000;-22.00688411
1.0601667;-21.71716279
1.0603333;-21.33906757
1.0605000;-20.87459636
1.0606667;-20.32601473
1.0608333;-19.70412607
1.0610000;-19.03823819
1.0611667;-18.22900207
1.0613333;-17.28604246
1.0615000;-16.22833943
1.0616667;-15.07162829
1.0618333;-13.82688743
1.0620000;-12.50506359
1.0621667;-11.11543472
1.0623333;-9.666759544
1.0625000;-8.167097172
1.0626667;-6.624580769
1.0628333;-5.047588565
1.0630000;-3.444500397
1.0631667;-1.823622036
1.0633333;-0.193229274
1.0635000;1.438278803
1.0636667;3.062167938
1.0638333;4.670468847
1.0640000;6.254991479
1.0641667;7.808337193
1.0643333;9.32289593
1.0645000;10.79063695
1.0646667;12.20579911
1.0648333;13.56196791
1.0650000;14.77020883
1.0651667;15.84618912
1.0653333;16.82930303
1.0655000;17.72596959
1.0656667;18.53969122
1.0658333;19.2696677
1.0660000;19.91520845
1.0661667;20.47585438
1.0663333;20.95098977
1.0665000;21.34093316
1.0666667;21.64549151
1.0668333;21.86591297
1.0670000;22.00248652
1.0671667;22.05619887
1.0673333;22.02919461
1.0675000;21.92186564
1.0676667;21.7371145
1.0678333;21.47628706
1.0680000;21.1415664
1.0681667;20.6524406
1.0683333;20.08765592
1.0685000;19.46876906
1.0686667;18.80164363
1.0688333;18.08435536
1.0690000;17.31688702
1.0691667;16.49866501
1.0693333;15.63073109
1.0695000;14.71482042
1.0696667;13.75368444
1.0698333;12.74899516
1.0700000;11.70400179
1.0701667;10.62253586
1.0703333;9.507541956
1.0705000;8.362569587
1.0706667;7.190536316
1.0708333;5.99520762
1.0710000;4.780114446
1.0711667;3.549002407
1.0713333;2.305626687
1.0715000;1.053651439
1.0716667;-0.203068977
1.0718333;-1.460694623
1.0720000;-2.715388997
1.0721667;-3.962874347
1.0723333;-5.1998052
1.0725000;-6.422401017
1.0726667;-7.6270417
1.0728333;-8.809711084
1.0730000;-9.965839734
1.0731667;-11.09217789
1.0733333;-12.18531747
1.0735000;-13.2410582
1.0736667;-14.25652083
1.0738333;-15.22748257
1.0740000;-16.15034013
1.0741667;-17.02247814
1.0743333;-17.83854741
1.0745000;-18.59731545
1.0746667;-19.29466689
1.0748333;-19.92786535
1.0750000;-20.4932135
1.0751667;-20.98884788
1.0753333;-21.41105128
1.0755000;-21.75784462
1.0756667;-22.02649935
1.0758333;-22.21430111
1.0760000;-22.31999259
1.0761667;-22.34123266
1.0763333;-22.27690748
1.0765000;-22.12558685
1.0766667;-21.88621764
1.0768333;-21.55874607
1.0770000;-21.14297416
1.0771667;-20.64140046
1.0773333;-20.05672163
1.0775000;-19.4019321
1.0776667;-18.70764889
1.0778333;-17.85980283
1.0780000;-16.87182547
1.0781667;-15.76644872
1.0783333;-14.56246085
1.0785000;-13.27302022
1.0786667;-11.91031408
1.0788333;-10.48391236
1.0790000;-9.002910553
1.0791667;-7.475036162
1.0793333;-5.908481225
1.0795000;-4.311666147
1.0796667;-2.692948611
1.0798333;-1.060593616
1.0800000;-0.191848196
1.0801667;1.43996042
1.0803333;3.063010623
1.0805000;4.670733745
1.0806667;6.254936219
1.0808333;7.807982179
1.0810000;9.322264147
1.0811667;10.78928044
1.0813333;12.20367447
1.0815000;13.56070966
1.0816667;14.77152626
1.0818333;15.84796204
1.0820000;16.83020938
1.0821667;17.72675785
1.0823333;18.54089914
1.0825000;19.27026689
1.0826667;19.9159454
1.0828333;20.47621306
1.0830000;20.95094649
1.0831667;21.33940441
1.0833333;21.64373519
1.0835000;21.86412678
1.0836667;22.00149298
1.0838333;22.05911984
1.0840000;22.03226452
1.0841667;21.92361113
1.0843333;21.73777892
1.0845000;21.47634268
1.0846667;21.14103802
1.0848333;20.7323139
1.0850000;20.2568864
1.0851667;19.71124481
1.0853333;19.10359503
1.0855000;18.32365073
1.0856667;17.4808274
1.0858333;16.58221908
1.0860000;15.62478394
1.0861667;14.66232357
1.0863333;13.82532597
1.0865000;12.79616905
1.0866667;11.71695472
1.0868333;10.63873971
1.0870000;9.5015466
1.0871667;8.326552855
1.0873333;7.177735196
1.0875000;5.91378089
1.0876667;4.715345841
1.0878333;3.646180545
1.0880000;2.331139711
1.0881667;0.717086977
1.0883333;-0.13439097
1.0885000;-1.401319817
1.0886667;-2.441834097
1.0888333;-3.56426523
1.0890000;-4.731044705
1.0891667;-5.904286179
1.0893333;-7.089492728
1.0895000;-8.283135746
1.0896667;-9.459984744
1.0898333;-10.60823492
1.0900000;-11.72909502
1.0901667;-12.89965371
1.0903333;-14.02207675
1.0905000;-15.09235518
1.0906667;-16.09366598
1.0908333;-16.98539697
1.0910000;-17.81630827
1.0911667;-18.61448545
1.0913333;-19.35878875
1.0915000;-19.90121811
1.0916667;-20.44150411
1.0918333;-20.92344105
1.0920000;-21.35070027
1.0921667;-21.66499255
1.0923333;-21.93555181
1.0925000;-22.15344509
1.0926667;-22.29815735
1.0928333;-22.35573037
1.0930000;-22.32367557
1.0931667;-22.20863472
1.0933333;-22.00801842
1.0935000;-21.72011868
1.0936667;-21.33687247
1.0938333;-20.87225521
1.0940000;-20.32437486
1.0941667;-19.61535276
1.0943333;-18.85695115
1.0945000;-17.95875443
1.0946667;-16.93523534
1.0948333;-15.80623415
1.0950000;-14.58784398
1.0951667;-13.28885596
1.0953333;-11.91985766
1.0955000;-10.48988568
1.0956667;-9.006377661
1.0958333;-7.476842403
1.0960000;-5.911777283
1.0961667;-4.318810223
1.0963333;-2.703694994
1.0965000;-1.069919047
1.0966667;0.558216275
1.0968333;2.216501817
1.0970000;3.842215401
1.0971667;5.401128283
1.0973333;6.958632565
1.0975000;8.596121603
1.0976667;10.02485434
1.0978333;11.46980176
1.0980000;12.89705835
1.0981667;14.19179262
1.0983333;15.45768824
1.0985000;16.43726192
1.0986667;17.3118847
1.0988333;18.17383092
1.0990000;18.93872236
1.0991667;19.61682046
1.0993333;20.28059078
1.0995000;20.77465349
1.0996667;21.14631671
1.0998333;21.47257696
1.1000000;21.7375737
1.1001667;21.92370491
1.1003333;21.99283472
1.1005000;22.09208997
1.1006667;22.05256258
1.1008333;21.91408889
1.1010000;21.71741625
1.1011667;21.48120215
1.1013333;21.15961816
1.1015000;20.74830206
1.1016667;20.26736816
1.1018333;19.71923154
1.1020000;19.11164768
1.1021667;18.44072279
1.1023333;17.7112248
1.1025000;16.92368691
1.1026667;16.0803496
1.1028333;15.18537313
1.1030000;14.24951289
1.1031667;13.26242763
1.1033333;12.2335138
1.1035000;11.16450573
1.1036667;10.05922561
1.1038333;8.924184449
1.1040000;7.762706997
1.1041667;6.577450752
1.1043333;5.371555084
1.1045000;4.14674454
1.1046667;2.908773164
1.1048333;1.661779381
1.1050000;0.401795218
1.1051667;-0.863581422
1.1053333;-2.12710829
1.1055000;-3.386319328
1.1056667;-4.630172044
1.1058333;-5.864208872
1.1060000;-7.071121826
1.1061667;-8.264009506
1.1063333;-9.436286266
1.1065000;-10.58124417
1.1066667;-11.69376231
1.1068333;-12.77077641
1.1070000;-13.80821621
1.1071667;-14.80258598
1.1073333;-15.7525342
1.1075000;-16.64934145
1.1076667;-17.49184459
1.1078333;-18.27693722
1.1080000;-19.0008972
1.1081667;-19.65909143
1.1083333;-20.25562669
1.1085000;-20.78421868
1.1086667;-21.24091475
1.1088333;-21.62263203
1.1090000;-21.92653723
1.1091667;-22.15041551
1.1093333;-22.29337717
1.1095000;-22.35150465
1.1096667;-22.32091332
1.1098333;-22.20699534
1.1100000;-22.00593266
1.1101667;-21.71677422
1.1103333;-21.33894034
1.1105000;-20.87487496
1.1106667;-20.32721943
1.1108333;-19.70517564
1.1110000;-19.03773042
1.1111667;-18.22849958
1.1113333;-17.28582858
1.1115000;-16.22838854
1.1116667;-15.07194629
1.1118333;-13.82689965
1.1120000;-12.50502916
1.1121667;-11.11580006
1.1123333;-9.667463408
1.1125000;-8.167835626
1.1126667;-6.625424545
1.1128333;-5.047614245
1.1130000;-3.444055935
1.1131667;-1.823641767
1.1133333;-0.19362734
1.1135000;1.436475347
1.1136667;3.060675308
1.1138333;4.668831015
1.1140000;6.253662616
1.1141667;7.808627302
1.1143333;9.323633357
1.1145000;10.79186398
1.1146667;12.20653986
1.1148333;13.56283968
1.1150000;14.77054462
1.1151667;15.84487609
1.1153333;16.82928078
1.1155000;17.72599101
1.1156667;18.53839513
1.1158333;19.27053016
1.1160000;19.91601793
1.1161667;20.47707607
1.1163333;20.95122202
1.1165000;21.34305071
1.1166667;21.64713166
1.1168333;21.86660735
1.1170000;22.00244611
1.1171667;22.05662047
1.1173333;22.02946842
1.1175000;21.9220302
1.1176667;21.73722442
1.1178333;21.47635908
1.1180000;21.14161353
1.1181667;20.73461967
1.1183333;20.25896849
1.1185000;19.71537794
1.1186667;19.10746173
1.1188333;18.43677373
1.1190000;17.7067151
1.1191667;16.91973623
1.1193333;16.07872849
1.1195000;15.1865141
1.1196667;14.24657838
1.1198333;13.26093044
1.1200000;12.23305593
1.1201667;11.16669835
1.1203333;10.06489601
1.1205000;8.931336212
1.1206667;7.768928232
1.1208333;6.581384257
1.1210000;5.372286451
1.1211667;4.14531317
1.1213333;2.904202731
1.1215000;1.652711833
1.1216667;0.394693416
1.1218333;-0.866062825
1.1220000;-2.125617692
1.1221667;-3.379880008
1.1223333;-4.625222657
1.1225000;-5.857968526
1.1226667;-7.074379497
1.1228333;-8.270388374
1.1230000;-9.441614176
1.1231667;-10.58460396
1.1233333;-11.6959662
1.1235000;-12.77140944
1.1236667;-13.80795412
1.1238333;-14.80139129
1.1240000;-15.74816678
1.1241667;-16.64542871
1.1243333;-17.48804915
1.1245000;-18.27450208
1.1246667;-19.00072168
1.1248333;-19.66386994
1.1250000;-20.26026865
1.1251667;-20.78787561
1.1253333;-21.24304485
1.1255000;-21.62362389
1.1256667;-21.92690017
